,Timestamp,rain,temperature,oil_price,subtotal,transaction_count,workforce_type_1,workforce_type_2,workforce_type_3,workforce_type_4,holiday
195,2023-01-31 16:00:00,0.0,7.2,84.49,580.86,14,1.0,2.0,3.0,0.0,False
196,2023-01-31 17:00:00,0.0,7.5,84.49,756.33,15,1.0,2.0,3.0,0.0,False
197,2023-01-31 18:00:00,0.0,6.4,84.49,0,0,1.0,2.0,3.0,0.0,False
198,2023-02-01 10:00:00,0.0,7.9,82.84,453.30,8,1.0,2.0,3.0,0.0,False
199,2023-02-01 11:00:00,0.0,8.5,82.84,1179.59,29,1.0,2.0,3.0,0.0,False
200,2023-02-01 12:00:00,0.0,9.1,82.84,810.29,21,1.0,2.0,3.0,0.0,False
201,2023-02-01 13:00:00,0.0,9.4,82.84,1705.62,35,1.0,2.0,3.0,0.0,False
202,2023-02-01 14:00:00,0.0,9.7,82.84,1330.42,30,1.0,2.0,3.0,0.0,False
203,2023-02-01 15:00:00,0.0,9.7,82.84,629.33,17,1.0,2.0,3.0,0.0,False
204,2023-02-01 16:00:00,0.0,9.4,82.84,883.05,19,1.0,2.0,3.0,0.0,False
205,2023-02-01 17:00:00,0.0,9.2,82.84,2208.75,27,1.0,2.0,3.0,0.0,False
206,2023-02-01 18:00:00,0.0,9.0,82.84,228,2,1.0,2.0,3.0,0.0,False
207,2023-02-02 10:00:00,0.0,9.4,82.17,449.46,7,1.0,2.0,3.0,0.0,False
208,2023-02-02 11:00:00,0.0,9.3,82.17,1267.53,24,1.0,2.0,3.0,0.0,False
209,2023-02-02 12:00:00,0.0,10.1,82.17,1726.36,38,1.0,2.0,3.0,1.0,False
210,2023-02-02 13:00:00,0.0,10.2,82.17,2561.99,44,1.0,2.0,3.0,1.0,False
211,2023-02-02 14:00:00,0.0,9.8,82.17,1459.71,31,1.0,2.0,3.0,1.0,False
212,2023-02-02 15:00:00,0.0,9.7,82.17,775.72,20,1.0,2.0,3.0,1.0,False
213,2023-02-02 16:00:00,0.0,10.1,82.17,1644.64,27,1.0,2.0,3.0,1.0,False
214,2023-02-02 17:00:00,0.0,10.0,82.17,1146.98,25,1.0,2.0,3.0,0.0,False
215,2023-02-02 18:00:00,0.0,9.5,82.17,74.25,1,1.0,2.0,3.0,0.0,False
216,2023-02-03 10:00:00,0.0,10.0,79.94,272.70,10,1.0,2.0,3.0,0.0,False
217,2023-02-03 11:00:00,0.0,10.6,79.94,1030.52,21,1.0,2.0,3.0,0.0,False
218,2023-02-03 12:00:00,0.0,11.0,79.94,1661.87,31,1.0,2.0,3.0,1.0,False
219,2023-02-03 13:00:00,0.0,11.3,79.94,853.90,24,1.0,2.0,3.0,1.0,False
220,2023-02-03 14:00:00,0.0,11.9,79.94,1268.44,27,1.0,2.0,3.0,1.0,False
221,2023-02-03 15:00:00,0.0,11.4,79.94,2011.29,37,1.0,2.0,3.0,1.0,False
222,2023-02-03 16:00:00,0.0,11.6,79.94,809.94,20,1.0,2.0,3.0,1.0,False
223,2023-02-03 17:00:00,0.0,11.2,79.94,1602.47,28,1.0,2.0,3.0,0.0,False
224,2023-02-03 18:00:00,0.0,9.6,79.94,555.15,4,1.0,2.0,3.0,0.0,False
225,2023-02-04 10:00:00,0.0,8.7,80.99,1087.35,13,1.0,2.0,3.0,0.0,False
226,2023-02-04 11:00:00,0.0,9.4,80.99,1680.51,31,1.0,2.0,3.0,0.0,False
227,2023-02-04 12:00:00,0.0,10.2,80.99,2413.63,37,1.0,2.0,3.0,1.0,False
228,2023-02-04 13:00:00,0.0,10.6,80.99,1616.38,27,1.0,2.0,3.0,1.0,False
229,2023-02-04 14:00:00,0.0,10.8,80.99,878.12,23,1.0,2.0,3.0,1.0,False
230,2023-02-04 15:00:00,0.0,10.0,80.99,829.41,22,1.0,2.0,3.0,1.0,False
231,2023-02-04 16:00:00,0.4,8.8,80.99,504.95,16,1.0,2.0,3.0,1.0,False
232,2023-02-04 17:00:00,0.4,6.7,80.99,935.84,17,1.0,2.0,3.0,0.0,False
233,2023-02-04 18:00:00,0.0,6.0,80.99,82,1,1.0,2.0,3.0,0.0,False
234,2023-02-05 10:00:00,0.0,0.8,80.99,0,0,1.0,2.0,3.0,0.0,False
235,2023-02-05 11:00:00,0.0,2.5,80.99,886.65,14,1.0,2.0,3.0,0.0,False
236,2023-02-05 12:00:00,0.0,4.7,80.99,824.60,28,1.0,2.0,3.0,1.0,False
237,2023-02-05 13:00:00,0.0,6.5,80.99,1585.87,39,1.0,2.0,3.0,1.0,False
238,2023-02-05 14:00:00,0.0,8.6,80.99,1642.28,30,1.0,2.0,3.0,1.0,False
239,2023-02-05 15:00:00,0.0,8.4,80.99,1431.59,32,1.0,2.0,3.0,1.0,False
240,2023-02-05 16:00:00,0.0,7.6,80.99,832.40,19,1.0,2.0,3.0,1.0,False
241,2023-02-05 17:00:00,0.0,6.4,80.99,813.54,18,1.0,2.0,3.0,0.0,False
242,2023-02-05 18:00:00,0.0,5.4,80.99,0,0,1.0,2.0,3.0,0.0,False
243,2023-02-06 10:00:00,0.0,6.9,80.99,0,0,1.0,2.0,3.0,0.0,True
244,2023-02-06 11:00:00,0.0,7.5,80.99,699.63,9,1.0,2.0,3.0,0.0,True
245,2023-02-06 12:00:00,0.0,8.8,80.99,1964.78,41,1.0,2.0,3.0,1.0,True
246,2023-02-06 13:00:00,0.0,9.1,80.99,1209.32,25,1.0,2.0,3.0,1.0,True
247,2023-02-06 14:00:00,0.0,9.4,80.99,813.80,26,1.0,2.0,3.0,1.0,True
248,2023-02-06 15:00:00,0.0,8.9,80.99,1365.29,23,1.0,2.0,3.0,1.0,True
249,2023-02-06 16:00:00,0.0,9.2,80.99,858.55,19,1.0,2.0,3.0,1.0,True
250,2023-02-06 17:00:00,0.0,8.3,80.99,111,3,1.0,2.0,3.0,0.0,True
251,2023-02-06 18:00:00,0.0,7.4,80.99,115.6,4,1.0,2.0,3.0,0.0,True
252,2023-02-07 10:00:00,0.0,8.3,83.69,334.65,7,1.0,2.0,3.0,0.0,False
253,2023-02-07 11:00:00,0.0,9.1,83.69,435.03,12,1.0,2.0,3.0,0.0,False
254,2023-02-07 12:00:00,0.0,9.6,83.69,1413.45,30,1.0,2.0,3.0,0.0,False
255,2023-02-07 13:00:00,0.0,9.4,83.69,1652.23,28,1.0,2.0,3.0,0.0,False
256,2023-02-07 14:00:00,0.0,9.3,83.69,1081.21,21,1.0,2.0,3.0,0.0,False
257,2023-02-07 15:00:00,0.0,9.2,83.69,585.5,8,1.0,2.0,3.0,0.0,False
258,2023-02-07 16:00:00,0.0,9.4,83.69,406.07,17,1.0,2.0,3.0,0.0,False
259,2023-02-07 17:00:00,0.0,8.9,83.69,769,13,1.0,2.0,3.0,0.0,False
260,2023-02-07 18:00:00,0.0,7.0,83.69,0,0,1.0,2.0,3.0,0.0,False
261,2023-02-08 10:00:00,0.0,6.9,85.09,272.15,7,1.0,2.0,3.0,0.0,False
262,2023-02-08 11:00:00,0.0,7.6,85.09,819.07,17,1.0,2.0,3.0,0.0,False
263,2023-02-08 12:00:00,0.0,8.7,85.09,1406.80,31,1.0,2.0,3.0,0.0,False
264,2023-02-08 13:00:00,0.0,9.0,85.09,1324.73,39,1.0,2.0,3.0,0.0,False
265,2023-02-08 14:00:00,0.0,8.7,85.09,2296.20,31,1.0,2.0,3.0,0.0,False
266,2023-02-08 15:00:00,0.0,8.7,85.09,610.87,12,1.0,2.0,3.0,0.0,False
267,2023-02-08 16:00:00,0.0,8.3,85.09,703.14,20,1.0,2.0,3.0,0.0,False
268,2023-02-08 17:00:00,0.0,8.0,85.09,717.73,19,1.0,2.0,3.0,0.0,False
269,2023-02-08 18:00:00,0.0,7.4,85.09,172.47,3,1.0,2.0,3.0,0.0,False
270,2023-02-09 10:00:00,0.0,4.7,84.5,557.0,9,1.0,2.0,3.0,0.0,False
271,2023-02-09 11:00:00,0.0,5.6,84.5,896.26,25,1.0,2.0,3.0,0.0,False
272,2023-02-09 12:00:00,0.0,6.8,84.5,1463.58,36,1.0,2.0,3.0,1.0,False
273,2023-02-09 13:00:00,0.0,7.3,84.5,840.64,32,1.0,2.0,3.0,1.0,False
274,2023-02-09 14:00:00,0.0,8.0,84.5,1018.72,21,1.0,2.0,3.0,1.0,False
275,2023-02-09 15:00:00,0.0,8.0,84.5,2190.81,39,1.0,2.0,3.0,1.0,False
276,2023-02-09 16:00:00,0.0,7.3,84.5,719.03,20,1.0,2.0,3.0,1.0,False
277,2023-02-09 17:00:00,0.0,7.0,84.5,1044.96,26,1.0,2.0,3.0,0.0,False
278,2023-02-09 18:00:00,0.0,6.6,84.5,156.26,2,1.0,2.0,3.0,0.0,False
279,2023-02-10 10:00:00,0.0,8.9,86.39,528.40,17,1.0,3.0,4.0,0.0,False
280,2023-02-10 11:00:00,0.0,9.3,86.39,1216.03,31,1.0,3.0,4.0,0.0,False
281,2023-02-10 12:00:00,0.0,10.2,86.39,1368.32,38,1.0,3.0,4.0,1.0,False
282,2023-02-10 13:00:00,0.0,10.6,86.39,1519.28,32,1.0,3.0,4.0,1.0,False
283,2023-02-10 14:00:00,0.0,11.3,86.39,1674.40,32,1.0,3.0,4.0,1.0,False
284,2023-02-10 15:00:00,0.0,11.4,86.39,1793.62,47,1.0,3.0,4.0,1.0,False
285,2023-02-10 16:00:00,0.0,11.1,86.39,1665.36,35,1.0,3.0,4.0,1.0,False
286,2023-02-10 17:00:00,0.0,10.8,86.39,1640.16,32,1.0,3.0,4.0,0.0,False
287,2023-02-10 18:00:00,0.0,10.3,86.39,128.95,4,1.0,3.0,4.0,0.0,False
288,2023-02-11 10:00:00,0.0,8.5,86.61,701.40,15,1.0,3.0,4.0,0.0,False
289,2023-02-11 11:00:00,0.0,9.2,86.61,2352.48,53,1.0,3.0,4.0,0.0,False
290,2023-02-11 12:00:00,0.0,9.9,86.61,2292.79,35,1.0,3.0,4.0,1.0,False
291,2023-02-11 13:00:00,0.0,9.9,86.61,2379.09,38,1.0,3.0,4.0,1.0,False
292,2023-02-11 14:00:00,0.0,10.0,86.61,2094.39,46,1.0,3.0,4.0,1.0,False
293,2023-02-11 15:00:00,0.0,10.4,86.61,2431.05,48,1.0,3.0,4.0,1.0,False
294,2023-02-11 16:00:00,0.0,9.9,86.61,1424.52,32,1.0,3.0,4.0,1.0,False
295,2023-02-11 17:00:00,0.0,9.3,86.61,662.92,14,1.0,3.0,4.0,0.0,False
296,2023-02-11 18:00:00,0.0,8.9,86.61,0,0,1.0,3.0,4.0,0.0,False
297,2023-02-12 10:00:00,0.0,8.6,86.61,0,0,1.0,2.0,3.0,0.0,False
298,2023-02-12 11:00:00,0.0,8.9,86.61,741.24,18,1.0,2.0,3.0,0.0,False
299,2023-02-12 12:00:00,0.0,9.2,86.61,995.16,23,1.0,2.0,3.0,1.0,False
300,2023-02-12 13:00:00,0.0,9.3,86.61,1579.20,33,1.0,2.0,3.0,1.0,False
301,2023-02-12 14:00:00,0.0,10.2,86.61,1588.12,35,1.0,2.0,3.0,1.0,False
302,2023-02-12 15:00:00,0.0,9.9,86.61,2126.59,38,1.0,2.0,3.0,1.0,False
303,2023-02-12 16:00:00,0.0,9.1,86.61,1117.17,25,1.0,2.0,3.0,1.0,False
304,2023-02-12 17:00:00,0.0,8.3,86.61,809.90,14,1.0,2.0,3.0,0.0,False
305,2023-02-12 18:00:00,0.0,7.5,86.61,30.6,1,1.0,2.0,3.0,0.0,False
306,2023-02-13 10:00:00,0.0,7.8,86.61,507.84,13,1.0,2.0,3.0,0.0,False
307,2023-02-13 11:00:00,0.0,8.2,86.61,997.33,21,1.0,2.0,3.0,0.0,False
308,2023-02-13 12:00:00,0.0,10.0,86.61,922.02,26,1.0,2.0,3.0,1.0,False
309,2023-02-13 13:00:00,0.0,10.3,86.61,1757.24,42,1.0,2.0,3.0,1.0,False
310,2023-02-13 14:00:00,0.0,10.6,86.61,975.85,27,1.0,2.0,3.0,1.0,False
311,2023-02-13 15:00:00,0.0,10.6,86.61,719.39,21,1.0,2.0,3.0,1.0,False
312,2023-02-13 16:00:00,0.0,10.4,86.61,1316.62,37,1.0,2.0,3.0,1.0,False
313,2023-02-13 17:00:00,0.0,8.9,86.61,1555.04,25,1.0,2.0,3.0,0.0,False
314,2023-02-13 18:00:00,0.0,7.0,86.61,35.88,2,1.0,2.0,3.0,0.0,False
315,2023-02-14 10:00:00,0.0,10.2,85.58,348.37,13,1.0,3.0,4.0,0.0,False
316,2023-02-14 11:00:00,0.0,12.1,85.58,885.90,26,1.0,3.0,4.0,0.0,False
317,2023-02-14 12:00:00,0.0,11.9,85.58,1191.44,37,1.0,3.0,4.0,0.0,False
318,2023-02-14 13:00:00,0.0,11.9,85.58,1416.34,38,1.0,3.0,4.0,0.0,False
319,2023-02-14 14:00:00,0.0,13.8,85.58,2165.45,41,1.0,3.0,4.0,0.0,False
320,2023-02-14 15:00:00,0.0,13.8,85.58,1337.31,37,1.0,3.0,4.0,0.0,False
321,2023-02-14 16:00:00,0.0,13.1,85.58,1528.27,33,1.0,3.0,4.0,0.0,False
322,2023-02-14 17:00:00,0.0,12.4,85.58,1380.34,35,1.0,3.0,4.0,0.0,False
323,2023-02-14 18:00:00,0.0,10.6,85.58,503.87,7,1.0,3.0,4.0,0.0,False
324,2023-02-15 10:00:00,0.0,7.5,85.38,760.14,17,1.0,2.0,3.0,0.0,False
325,2023-02-15 11:00:00,0.0,8.4,85.38,1109.25,20,1.0,2.0,3.0,0.0,False
326,2023-02-15 12:00:00,0.0,8.6,85.38,2357.38,47,1.0,2.0,3.0,0.0,False
327,2023-02-15 13:00:00,0.0,8.8,85.38,1851.19,38,1.0,2.0,3.0,0.0,False
328,2023-02-15 14:00:00,0.0,9.3,85.38,1435.14,32,1.0,2.0,3.0,0.0,False
329,2023-02-15 15:00:00,0.0,9.7,85.38,562.73,20,1.0,2.0,3.0,0.0,False
330,2023-02-15 16:00:00,0.0,9.5,85.38,880.93,24,1.0,2.0,3.0,0.0,False
331,2023-02-15 17:00:00,0.0,9.1,85.38,982.37,26,1.0,2.0,3.0,0.0,False
332,2023-02-15 18:00:00,0.0,9.0,85.38,0,0,1.0,2.0,3.0,0.0,False
333,2023-02-16 10:00:00,0.0,8.6,85.14,322.95,7,1.0,3.0,4.0,0.0,False
334,2023-02-16 11:00:00,0.0,8.0,85.14,705.84,18,1.0,3.0,4.0,0.0,False
335,2023-02-16 12:00:00,0.0,9.2,85.14,1494.96,34,1.0,3.0,4.0,1.0,False
336,2023-02-16 13:00:00,0.0,10.4,85.14,1052.21,37,1.0,3.0,4.0,1.0,False
337,2023-02-16 14:00:00,0.0,10.6,85.14,1972.02,37,1.0,3.0,4.0,1.0,False
338,2023-02-16 15:00:00,0.0,11.1,85.14,2939.20,49,1.0,3.0,4.0,1.0,False
339,2023-02-16 16:00:00,0.0,11.8,85.14,917.72,24,1.0,3.0,4.0,1.0,False
340,2023-02-16 17:00:00,0.0,12.2,85.14,755.44,25,1.0,3.0,4.0,0.0,False
341,2023-02-16 18:00:00,0.0,12.5,85.14,65,1,1.0,3.0,4.0,0.0,False
342,2023-02-17 10:00:00,0.0,10.2,83.0,245.44,6,1.0,3.0,4.0,0.0,False
343,2023-02-17 11:00:00,0.1,9.8,83.0,1311.73,30,1.0,3.0,4.0,0.0,False
344,2023-02-17 12:00:00,0.0,9.8,83.0,1369.53,25,1.0,3.0,4.0,1.0,False
345,2023-02-17 13:00:00,0.0,11.0,83.0,2052.55,43,1.0,3.0,4.0,1.0,False
346,2023-02-17 14:00:00,0.0,12.1,83.0,1883.14,40,1.0,3.0,4.0,1.0,False
347,2023-02-17 15:00:00,0.0,12.3,83.0,1660.51,36,1.0,3.0,4.0,1.0,False
348,2023-02-17 16:00:00,0.0,12.0,83.0,1213.78,28,1.0,3.0,4.0,1.0,False
349,2023-02-17 17:00:00,0.0,11.8,83.0,1155.74,20,1.0,3.0,4.0,0.0,False
350,2023-02-17 18:00:00,0.0,10.7,83.0,294.0,4,1.0,3.0,4.0,0.0,False
351,2023-02-18 10:00:00,0.0,10.2,83.05,664.35,15,1.0,3.0,4.0,0.0,False
352,2023-02-18 11:00:00,0.0,9.9,83.05,1023.57,28,1.0,3.0,4.0,0.0,False
353,2023-02-18 12:00:00,0.0,10.5,83.05,3227.06,50,1.0,3.0,4.0,1.0,False
354,2023-02-18 13:00:00,0.0,11.0,83.05,1450.12,35,1.0,3.0,4.0,1.0,False
355,2023-02-18 14:00:00,0.0,10.9,83.05,2152.06,47,1.0,3.0,4.0,1.0,False
356,2023-02-18 15:00:00,0.0,11.1,83.05,2459.92,40,1.0,3.0,4.0,1.0,False
357,2023-02-18 16:00:00,0.0,11.2,83.05,2212.67,44,1.0,3.0,4.0,1.0,False
358,2023-02-18 17:00:00,0.0,10.3,83.05,1277.98,30,1.0,3.0,4.0,0.0,False
359,2023-02-18 18:00:00,0.0,9.8,83.05,19.6,1,1.0,3.0,4.0,0.0,False
360,2023-02-19 10:00:00,0.0,8.2,83.05,0,0,1.0,2.0,3.0,0.0,False
361,2023-02-19 11:00:00,0.0,8.8,83.05,297.26,14,1.0,2.0,3.0,0.0,False
362,2023-02-19 12:00:00,0.0,9.6,83.05,1492.67,29,1.0,2.0,3.0,1.0,False
363,2023-02-19 13:00:00,0.0,10.6,83.05,824.95,27,1.0,2.0,3.0,1.0,False
364,2023-02-19 14:00:00,0.0,10.6,83.05,1229.33,29,1.0,2.0,3.0,1.0,False
365,2023-02-19 15:00:00,0.0,11.5,83.05,768.14,23,1.0,2.0,3.0,1.0,False
366,2023-02-19 16:00:00,0.0,11.7,83.05,1417.28,17,1.0,2.0,3.0,1.0,False
367,2023-02-19 17:00:00,0.0,11.4,83.05,1463.44,23,1.0,2.0,3.0,0.0,False
368,2023-02-19 18:00:00,0.0,11.8,83.05,0,0,1.0,2.0,3.0,0.0,False
369,2023-02-20 10:00:00,0.0,11.2,83.05,565.86,13,1.0,2.0,3.0,0.0,False
370,2023-02-20 11:00:00,0.0,11.8,83.05,1271.70,29,1.0,2.0,3.0,0.0,False
371,2023-02-20 12:00:00,0.0,11.9,83.05,613.21,25,1.0,2.0,3.0,1.0,False
372,2023-02-20 13:00:00,0.0,12.0,83.05,1207.59,22,1.0,2.0,3.0,1.0,False
373,2023-02-20 14:00:00,0.0,12.2,83.05,345.95,11,1.0,2.0,3.0,1.0,False
374,2023-02-20 15:00:00,0.0,12.5,83.05,531.55,12,1.0,2.0,3.0,1.0,False
375,2023-02-20 16:00:00,0.0,12.5,83.05,974.69,20,1.0,2.0,3.0,1.0,False
376,2023-02-20 17:00:00,0.0,12.0,83.05,345.5,7,1.0,2.0,3.0,0.0,False
377,2023-02-20 18:00:00,0.0,11.1,83.05,0,0,1.0,2.0,3.0,0.0,False
378,2023-02-21 10:00:00,0.0,8.9,83.05,280.36,7,1.0,2.0,3.0,0.0,False
379,2023-02-21 11:00:00,0.0,9.6,83.05,1304.77,22,1.0,2.0,3.0,0.0,False
380,2023-02-21 12:00:00,0.0,10.9,83.05,1429.45,22,1.0,2.0,3.0,0.0,False
381,2023-02-21 13:00:00,0.0,10.9,83.05,2327.04,35,1.0,2.0,3.0,0.0,False
382,2023-02-21 14:00:00,0.0,11.6,83.05,767.16,17,1.0,2.0,3.0,0.0,False
383,2023-02-21 15:00:00,0.0,11.7,83.05,1128.05,24,1.0,2.0,3.0,0.0,False
384,2023-02-21 16:00:00,0.0,10.6,83.05,498.12,15,1.0,2.0,3.0,0.0,False
385,2023-02-21 17:00:00,0.0,10.3,83.05,561.25,11,1.0,2.0,3.0,0.0,False
386,2023-02-21 18:00:00,0.0,10.0,83.05,0,0,1.0,2.0,3.0,0.0,False
387,2023-02-22 10:00:00,0.0,4.6,80.6,259.57,6,1.0,2.0,3.0,0.0,False
388,2023-02-22 11:00:00,0.0,5.1,80.6,731.24,16,1.0,2.0,3.0,0.0,False
389,2023-02-22 12:00:00,0.0,6.1,80.6,1249.30,32,1.0,2.0,3.0,0.0,False
390,2023-02-22 13:00:00,0.0,6.6,80.6,1925.70,39,1.0,2.0,3.0,0.0,False
